payment_code|operation_code|party_type|name|company_reg_no|business_reg_no|passport|account|account_status|relationship_start_date|relationship_type|agreement_date|statement_date|capacity|facility|credit_limit|instalment_amount|amount_in_arrears|month_in_arrears|tenure|total_balance_outstanding|late_payment_interest|principal_repayment_term|collateral_type|legal_status|date_status_update|deletion_reason_code|total_amount_paid|debt_type|email|mobile_no|date_of_notice|sponsor_constitution|sponsor_old_ic_company_reg_no|sponsor_new_ic_business_reg_no|sponsor_passport_no|sponsor_name|sponsor_status|sponsor_remarks|old_account_no
A|A|I|ALISHA DUNN||951003079613||BOOST000112|1|20220830|1|20220914|20240302|1|3|7038.67|8798.34|0.0|0|24|4394.83|22|1|0|0|20240302|0|0.0|003|omurray@example.com|017-4687682||I||990403084750||JOHN RUSSELL|1|GUARANTOR|
A|A|I|CAITLYN VARGAS||850706081197||BOOST000113|1|20220915|1|20220928|20230401|1|2|2006.39|1504.79|0.0|0|40|195.26|23|1|0|0|20230401|0|0.0|003|wmitchell@example.net|019-5792302|||||||||
A|A|C|CAMPBELL, GORDON AND SIMMONS SDN BHD|2018492772-W|2018492772-W||BOOST000114|1|20241012|1|20241022|20250414|1|2|15038.55|7915.03|0.0|0|57|1153.22|20|1|0|0|20250414|0|0.0|001|marierobinson@example.org|014-5625978|||||||||
A|A|I|WILLIAM CURRY||810706114911||BOOST000115|2|20240410|1|20240413|20250127|1|2|5454.37|2125.08|0.0|0|77|0.0|17|1|0|0|20250127|0|0.0|002|elizabethblackwell@example.com|017-3588890|||||||||
A|A|B|COURTNEY CASEY & WELCH-PHELPS|2002409308-K|800507122116|G#######|BOOST000116|1|20240711|1|20240720|20250517|2|3|17805.43|23224.47|0.0|0|23|5871.81|23|1|0|0|20250517|0|0.0|004||016-6136675|||||||||
A|A|C|WRIGHT-BOND SDN BHD|2002811231-K|2002811231-K||BOOST000117|1|20230627|1|20230724|20240724|1|2|15508.93|21148.54|0.0|0|22|1637.75|16|1|0|0|20240724|0|0.0|001|jennifersullivan@example.net|016-3842620|||||||||
A|A|I|MRS. CARMEN LOPEZ||810325134149||BOOST000118|1|20250609|1|20250709|20250709|2|3|11749.11|3916.37|15665.48|4|90|5309.36|21|1|0|1|20250709|0|0.0|001||016-9827385|20250524||||||||
A|A|I|JULIE FAULKNER||871109068733||BOOST000119|1|20241211|1|20250110|20250324|1|2|9626.01|5775.61|0.0|0|50|396.66|16|1|0|0|20250324|0|0.0|003|jesse65@example.org|016-9570262||C|2022398930-W|2022398930-W||MIRANDA GROUP SDN BHD|1|CO-BORROWER|
A|A|C|PRICE, GARCIA AND MILLER SDN BHD|2016292331-W|2016292331-W||BOOST000120|1|20230728|1|20230826|20230831|1|3|14310.23|5300.09|0.0|0|81|3449.21|17|1|0|0|20230831|0|0.0|003|frederick30@example.net|013-5837391||I||570315056390||AMANDA THOMAS|1|CO-BORROWER|
A|A|C|MAXWELL GROUP SDN BHD|2003410188-K|2003410188-K||BOOST000121|1|20240521|1|20240521|20250128|1|2|13000.34|20526.85|0.0|0|19|4230.71|24|1|0|0|20250128|0|0.0|003|morgantony@example.com|012-4596904|||||||||
A|A|I|PATRICK MENDOZA||880201133018|A#######|BOOST000122|1|20241222|1|20241226|20250527|2|3|18485.73|11317.79|0.0|0|49|10284.25|13|1|0|0|20250527|0|0.0|003|||||||||||
A|A|I|DAWN FISHER||920726025948||BOOST000123|1|20230511|1|20230608|20231222|2|3|19999.83|8219.11|32876.44|4|73|15256.41|24|1|0|0|20231222|0|0.0|001|stephenanderson@example.org|019-7192651||C|2006908089-X|2006908089-X||SMITH, DIXON AND PAYNE SDN BHD|1|CO-BORROWER|
A|A|I|KEVIN CASEY||710626083956||BOOST000124|1|20221026|1|20221124|20230831|2|2|19984.72|9083.96|0.0|0|66|3034.86|23|1|0|0|20230831|0|0.0|003|alee@example.net|017-1802105||C|2014595924-K|2014595924-K||ANDERSON AND SONS SDN BHD|1|GUARANTOR|
A|A|I|MEREDITH FLORES||920702133297||BOOST000125|3|20240528|1|20240624|20241103|1|2|5176.13|2677.31|8031.93|3|58|2266.82|18|1|0|0|20241103|0|0.0|002|samantha40@example.org|019-8692375|||||||||
A|A|I|BRANDON DUNCAN||670602056713||BOOST000126|1|20240813|1|20240813|20250612|1|2|5193.7|1947.64|0.0|0|80|1099.91|12|1|0|0|20250612|0|0.0|004|mromero@example.com||||||||||
A|A|I|CAMERON GIBSON||541001123588|V#######|BOOST000127|1|20240921|1|20240925|20241013|1|3|19556.51|39113.02|0.0|0|15|14422.78|15|1|0|0|20241013|0|0.0|004|angela06@example.net||||||||||
A|A|I|DARRELL NELSON||691001048136||BOOST000128|1|20230124|1|20230215|20240828|1|2|4301.05|2633.3|0.0|0|49|3149.6|20|1|0|0|20240828|0|0.0|002|kylemitchell@example.com|||C|2007673275-K|2007673275-K||BELL-SIMPSON SDN BHD|1||
A|A|I|DENISE KENNEDY||630826028181||BOOST000129|1|20231102|1|20231110|20250617|1|2|13792.03|7806.81|0.0|0|53|6093.44|13|1|0|0|20250617|0|0.0|002|michaellucas@example.com|019-4929915|||||||||
A|A|I|CHRISTOPHER NORRIS||560927062063||BOOST000130|1|20231107|1|20231130|20250313|1|2|18439.05|12572.08|0.0|0|44|7762.64|20|1|0|0|20250313|0|0.0|001|edward39@example.com|017-9348288|||||||||
A|A|I|MATTHEW WALSH||900423068153||BOOST000131|2|20250309|1|20250325|20250428|1|3|14170.94|5248.5|0.0|0|81|0.0|12|1|0|0|20250428|0|0.0|003|lori08@example.org|018-6476367||I||681227142853||AUSTIN ONEAL|1|GUARANTOR|
A|A|I|JOHN FREEMAN||751028027715||BOOST000132|1|20240719|1|20240805|20250513|1|2|5436.51|5261.14|5261.14|1|31|661.65|19|1|0|0|20250513|0|0.0|002|jay59@example.net|016-7833243|||||||||
A|A|C|TRAN-JONES SDN BHD|2020143259-M|2020143259-M||BOOST000133|4|20220827|1|20220909|20240605|1|3|1768.35|1964.83|15718.64|8|27|148.4|15|1|0|1|20240605|0|0.0|002|jill89@example.com|018-7219320|20240326||||||||
A|A|C|CLARK-SMITH SDN BHD|2013389169-X|2013389169-X||BOOST000134|1|20220807|1|20220901|20230519|1|3|15439.76|5938.37|0.0|0|78|6752.98|13|1|0|0|20230519|0|0.0|004||017-7179157||I||560601056765||ALICIA WHITE|1||
A|A|C|FLYNN, ROBINSON AND HUDSON SDN BHD|2009751309-X|2009751309-X||BOOST000135|1|20250618|1|20250703|20250703|1|2|2822.52|1209.65|0.0|0|70|2148.24|16|1|0|0|20250703|0|0.0|002|cpeck@example.org|016-4194404|||||||||
A|A|I|LAUREN PEREZ||980118116044|W#######|BOOST000136|2|20230318|1|20230321|20230518|1|2|6236.44|2338.66|0.0|0|80|0.0|16|1|0|0|20230518|0|0.0|002|crystal82@example.net|018-1235118|||||||||
A|A|C|SANDERS, CASE AND MILLER SDN BHD|2000832256-X|2000832256-X||BOOST000137|3|20230828|1|20230902|20240918|1|2|1315.15|730.64|7306.4|10|54|191.38|14|1|0|1|20240918|0|0.0|003|heatherhicks@example.net|013-1979041|20240802||||||||
A|A|I|RUTH MURRAY||560815077202||BOOST000138|1|20220904|1|20220911|20250307|1|2|4035.05|5764.36|34586.16|6|21|2297.99|15|1|0|1|20250307|0|0.0|003|dale49@example.com|019-3352359|20250113||||||||
A|A|I|BRIAN GARNER||540326031120||BOOST000139|1|20241125|1|20241214|20250501|1|2|9898.72|17468.33|17468.33|1|17|299.85|23|1|0|0|20250501|0|0.0|001|brian81@example.com|012-1397894||C|2020804852-X|2020804852-X||ATKINSON, BENTLEY AND KLINE SDN BHD|1|CO-BORROWER|
A|A|I|LAURIE PARRISH||900724035686||BOOST000140|3|20231127|1|20231208|20250414|1|2|4934.9|3895.97|11687.91|3|38|1620.54|21|1|0|0|20250414|0|0.0|003|tommyhill@example.net|019-5253727|||||||||
A|A|B|HERBERT MARSH & FLOYD INC|2001246737-K|930403011960||BOOST000141|4|20220811|1|20220829|20241106|1|3|14597.5|8758.5|52551.0|6|50|13840.02|12|1|0|0|20241106|0|0.0|003||012-1543880|||||||||
A|A|I|JESSICA BANKS||910409147569||BOOST000142|1|20241213|1|20241215|20250426|1|2|7277.95|16795.27|0.0|0|13|3756.14|15|1|0|0|20250426|0|0.0|002|raymond00@example.net|017-3066684||C|2012996825-H|2012996825-H||ANDERSON-WALL SDN BHD|1|GUARANTOR|
A|A|I|KYLE COLLINS DDS||960126097436||BOOST000143|1|20230425|1|20230508|20230521|1|3|12707.11|6353.56|0.0|0|60|5459.81|13|1|0|0|20230521|0|0.0|004|||||||||||
A|A|I|ANDREW AUSTIN||780619072372||BOOST000144|1|20231109|1|20231114|20250511|1|2|4464.09|13392.27|0.0|0|10|198.22|23|1|0|0|20250511|0|0.0|002|||||||||||
A|A|C|WATSON, BUSH AND DEAN SDN BHD|2004960463-W|2004960463-W||BOOST000145|1|20250101|1|20250115|20250130|1|2|1095.77|377.85|1889.25|5|87|1004.75|23|1|0|1|20250130|0|0.0|001|nicole74@example.com|013-6912372|20241103||||||||
A|A|C|HARRISON-LOPEZ SDN BHD|2007964050-W|2007964050-W|O#######|BOOST000146|1|20230930|1|20231028|20231124|1|2|13084.42|5097.83|0.0|0|77|9035.6|24|1|0|0|20231124|0|0.0|004||013-1817829|||||||||
A|A|I|PATRICK DURHAM||550119118482||BOOST000147|1|20230510|1|20230523|20230712|1|2|5188.14|3705.81|0.0|0|42|2966.2|22|1|0|0|20230712|0|0.0|004||014-8257187|||||||||
A|A|C|MOSS INC SDN BHD|2000224652-W|2000224652-W||BOOST000148|1|20241111|1|20241202|20250214|2|2|15038.37|34703.93|0.0|0|13|14044.0|22|1|0|0|20250214|0|0.0|004|||||||||||
A|A|I|BRITTANY ELLIOTT||540827121290||BOOST000149|2|20230107|1|20230201|20241031|1|3|2962.02|4936.7|0.0|0|18|0.0|14|1|0|0|20241031|0|0.0|004||018-6970708|||||||||
A|A|I|JENNA JOHNSON||761123149601||BOOST000150|1|20240320|1|20240417|20241201|1|3|3239.82|1429.33|7146.65|5|68|803.58|18|1|0|2|20241201|0|0.0|001|mpollard@example.net|016-2255469|20241019||||||||
A|A|I|ALYSSA TORRES||760719053053||BOOST000151|1|20240420|1|20240504|20250418|1|3|19128.82|23911.02|0.0|0|24|5845.3|21|1|0|0|20250418|0|0.0|002||017-4134182|||||||||
A|A|C|MENDEZ-COCHRAN SDN BHD|2009286604-K|2009286604-K||BOOST000152|1|20230819|1|20230828|20241110|1|3|19046.51|12157.35|0.0|0|47|10270.83|19|1|0|0|20241110|0|0.0|003|fishernicholas@example.net|014-1208178||C|2007618303-M|2007618303-M||GUERRERO-BAILEY SDN BHD|1||
A|A|I|CHAD MOSS||750227013189||BOOST000153|2|20220727|1|20220818|20250211|1|2|6688.69|5733.16|0.0|0|35|0.0|24|1|0|0|20250211|0|0.0|003|richardodom@example.net|013-7089782||C|2024831095-H|2024831095-H||MURPHY, SMITH AND FULLER SDN BHD|1|CO-BORROWER|
A|A|C|JACKSON LLC SDN BHD|2009159060-X|2009159060-X||BOOST000154|1|20230422|1|20230514|20241029|1|3|4406.4|3004.36|0.0|0|44|4229.52|24|1|0|0|20241029|0|0.0|002|egomez@example.org|019-3486292|||||||||
A|A|I|RUSSELL CANTRELL||720702088585||BOOST000155|2|20231225|1|20231231|20250605|1|2|2388.23|955.29|0.0|0|75|0.0|13|1|0|0|20250605|0|0.0|004|thomas65@example.org|013-1492954|||||||||
A|A|I|SHAWN KING||610727055290||BOOST000156|1|20250424|1|20250428|20250621|1|2|4272.59|2980.88|0.0|0|43|2159.49|20|1|0|0|20250621|0|0.0|002|||||||||||
A|A|I|CARLY PARRISH||660311038388||BOOST000157|1|20250515|1|20250522|20250617|1|3|5209.63|2003.7|0.0|0|78|898.4|14|1|0|0|20250617|0|0.0|001||016-1145816|||||||||
A|A|I|DR. KENNETH PEREZ||980524134945||BOOST000158|1|20240106|1|20240118|20240810|1|2|16160.26|23086.09|0.0|0|21|13630.9|20|1|0|0|20240810|0|0.0|001|roger87@example.net|019-7734394||I||640909086322||HENRY RICHARDSON|1||
A|A|I|CHRISTOPHER LEWIS||670205148917||BOOST000159|1|20220809|1|20220811|20241225|2|3|4156.51|2149.92|0.0|0|58|3269.27|23|1|0|0|20241225|0|0.0|002|andrew09@example.org|013-9425903|||||||||
A|A|I|SEAN RHODES||510527078983||BOOST000160|1|20230714|1|20230720|20240713|1|3|6217.72|2454.36|2454.36|1|76|3949.37|22|1|0|0|20240713|0|0.0|001||017-1998489||C|2010526312-X|2010526312-X||BROOKS AND SONS SDN BHD|1||
A|A|I|DEBBIE WONG||970411077181||BOOST000161|1|20220902|1|20220926|20230610|1|2|2377.35|880.5|0.0|0|81|1659.3|22|1|0|0|20230610|0|0.0|001|joseph67@example.net||||||||||
A|A|I|TONYA JENKINS||610820036273||BOOST000162|1|20231222|1|20231227|20240721|1|2|19237.27|11542.36|23084.72|2|50|17046.76|22|1|0|0|20240721|0|0.0|002|zjacobson@example.net|||C|2022184183-X|2022184183-X||HARRIS-BROWN SDN BHD|1|CO-BORROWER|
A|A|I|BRITTANY BROWN||500506038183||BOOST000163|1|20240120|1|20240127|20250128|1|3|9898.21|3959.28|11877.84|3|75|9867.09|21|1|0|0|20250128|0|0.0|004||018-3271194||I||820213019732||DONALD BROOKS|1|GUARANTOR|
A|A|I|MELANIE FIELDS||790227111229||BOOST000164|4|20231203|1|20231213|20250606|1|2|5949.73|11899.46|59497.3|5|15|3927.36|16|1|0|1|20250606|0|0.0|001|patricia01@example.org|017-8023125|20250413|C|2019820510-W|2019820510-W||BERGER GROUP SDN BHD|1|GUARANTOR|
A|A|B|TIFFANY LAMBERT & WATSON-CRAIG|2013680761-X|890825131441||BOOST000165|1|20221022|1|20221118|20241015|1|2|1719.79|636.96|0.0|0|81|113.87|20|1|0|0|20241015|0|0.0|002|alexis81@example.net||||||||||
A|A|I|JESSICA EVANS||780915102733||BOOST000166|1|20240807|1|20240820|20250122|1|3|3235.19|8087.97|16175.94|2|12|1281.48|22|1|0|0|20250122|0|0.0|003||014-4009300|||||||||
A|A|I|WILLIAM GOMEZ||670922016417||BOOST000167|1|20240806|1|20240825|20250414|1|3|4314.87|1932.03|11592.18|6|67|1999.46|14|1|0|2|20250414|0|0.0|001|marynguyen@example.com|017-9713795|20250307|C|2010961675-W|2010961675-W||EVERETT PLC SDN BHD|1||
A|A|I|ANNETTE MCCLURE||811020013644||BOOST000168|1|20241210|1|20241227|20250523|1|2|3316.17|9044.1|0.0|0|11|1615.99|22|1|0|0|20250523|0|0.0|001|andreaharper@example.net|012-9314280|||||||||
A|A|C|WEBER-BUCHANAN SDN BHD|2001365481-W|2001365481-W||BOOST000169|1|20230509|1|20230520|20250107|1|3|8308.63|7331.14|0.0|0|34|8081.62|15|1|0|0|20250107|0|0.0|004||019-6783211|||||||||
A|A|I|BRETT DAVIES||920307059756||BOOST000170|1|20250426|1|20250506|20250526|2|3|5554.56|5746.1|0.0|0|29|5299.65|14|1|0|0|20250526|0|0.0|004|timothy03@example.net|017-6788866|||||||||
A|A|I|GLORIA SOSA||680707081519||BOOST000171|1|20250416|1|20250424|20250611|1|3|15268.29|6107.32|0.0|0|75|7687.53|20|1|0|0|20250611|0|0.0|002||013-7971298||C|2003221244-K|2003221244-K||ROLLINS, CONTRERAS AND MAYNARD SDN BHD|1|CO-BORROWER|
A|A|C|SANDERS-BROWN SDN BHD|2008580953-K|2008580953-K|C#######|BOOST000172|1|20241213|1|20241228|20250107|1|3|1011.56|497.49|0.0|0|61|374.65|12|1|0|0|20250107|0|0.0|001||018-6818576|||||||||
A|A|I|GARY HARPER||520404012329||BOOST000173|2|20240923|1|20241005|20250511|1|2|6548.53|8541.56|0.0|0|23|0.0|24|1|0|0|20250511|0|0.0|002||014-7061292|||||||||
A|A|C|SHANNON-DAVIS SDN BHD|2018894577-W|2018894577-W||BOOST000174|1|20241111|1|20241120|20250122|2|2|11296.61|6394.31|0.0|0|53|8496.31|14|1|0|0|20250122|0|0.0|004|garciasara@example.com|012-7168761|||||||||
A|A|I|RHONDA TODD||870525042268||BOOST000175|2|20250606|1|20250701|20250703|1|2|1802.02|783.49|0.0|0|69|0.0|15|1|0|0|20250703|0|0.0|002|xtorres@example.org|012-6274096|||||||||
A|A|C|HICKS, MCGRATH AND PEREZ SDN BHD|2009241777-W|2009241777-W||BOOST000176|1|20231231|1|20240122|20241127|1|2|12927.32|21545.53|0.0|0|18|4903.36|16|1|0|0|20241127|0|0.0|003|michael14@example.org|017-8209297|||||||||
A|A|I|KELLIE SMITH||791205068498||BOOST000177|1|20231108|1|20231202|20250410|1|3|13073.5|12256.41|0.0|0|32|6311.14|14|1|0|0|20250410|0|0.0|002|hmiller@example.com|014-3914464||C|2016587484-W|2016587484-W||ELLIS-KELLEY SDN BHD|1|CO-BORROWER|
A|A|I|JONATHAN ESPARZA||730607091832||BOOST000178|4|20241203|1|20241230|20250430|1|3|18695.38|16995.8|50987.4|3|33|15284.68|14|1|0|0|20250430|0|0.0|004|justin62@example.net|018-8836167|||||||||
A|A|C|FIGUEROA, WILLIAMS AND CLAYTON SDN BHD|2014117750-X|2014117750-X||BOOST000179|1|20220723|1|20220729|20230815|1|3|14971.69|5222.68|0.0|0|86|144.92|24|1|0|0|20230815|0|0.0|001||016-7247132||I||660118013029||DARLENE MILLER|1|CO-BORROWER|
A|A|I|MR. MARK STOKES||580204026906||BOOST000180|1|20250223|1|20250319|20250606|1|3|18953.88|9025.66|0.0|0|63|2976.16|12|1|0|0|20250606|0|0.0|004|fryemelissa@example.org|019-4688380|||||||||
A|A|I|ANDREA JACKSON||820627131968||BOOST000181|1|20220903|1|20220917|20241004|1|3|1305.46|712.07|0.0|0|55|806.51|24|1|0|0|20241004|0|0.0|003|alexander43@example.net|013-8047671|||||||||
A|A|C|MOODY, FREEMAN AND CLINE SDN BHD|2010451691-K|2010451691-K||BOOST000182|1|20230411|1|20230424|20250109|1|3|6490.76|3042.54|15212.7|5|64|938.36|16|1|0|2|20250109|0|0.0|002||013-5301450|20241102||||||||
A|A|I|RICHARD BOWMAN||740611128083|F#######|BOOST000183|1|20230620|1|20230622|20250308|1|3|10938.21|6191.44|30957.2|5|53|9255.32|23|1|0|2|20250308|0|0.0|002||017-8222559|20241224||||||||
A|A|I|CYNTHIA HARPER||720828144975||BOOST000184|1|20221219|1|20221228|20230224|1|3|6129.43|4839.02|0.0|0|38|4439.34|13|1|0|0|20230224|0|0.0|002|||||||||||
A|A|I|ANN MULLINS||871120053830||BOOST000185|1|20250114|1|20250114|20250426|1|3|10634.44|4431.02|0.0|0|72|5557.61|22|1|0|0|20250426|0|0.0|001|stephanie07@example.net|016-7898740|||||||||
A|A|I|WILLIAM BAILEY||910816014774||BOOST000186|1|20240302|1|20240329|20240514|2|2|15830.28|12497.59|0.0|0|38|6663.61|22|1|0|0|20240514|0|0.0|002|frederick56@example.org|||C|2008612603-M|2008612603-M||DOMINGUEZ-RODRIGUEZ SDN BHD|1|GUARANTOR|
A|A|I|REBECCA HUGHES||830528125662||BOOST000187|1|20230918|1|20230927|20240106|1|3|7287.72|6073.1|18219.3|3|36|997.66|15|1|0|0|20240106|0|0.0|003||013-8219664|||||||||
A|A|C|CARR, COFFEY AND MEYER SDN BHD|2006189758-K|2006189758-K||BOOST000188|4|20241020|1|20241024|20250428|1|3|16509.91|49529.73|445767.57|9|10|7755.21|12|1|0|2|20250428|0|0.0|004|shelley23@example.org|016-7998861|20250226||||||||
A|A|I|THOMAS GILL||540316077662|S#######|BOOST000189|1|20240530|1|20240602|20250618|1|2|8109.65|6402.36|0.0|0|38|6486.15|21|1|0|0|20250618|0|0.0|003|robert89@example.net|017-2282028|||||||||
A|A|B|JUSTIN HERNANDEZ & HUBER LTD|2005614095-M|680917075027||BOOST000190|1|20230219|1|20230319|20250526|1|3|12875.2|16094.0|0.0|0|24|543.38|15|1|0|0|20250526|0|0.0|002||012-8506335|||||||||
A|A|C|SMITH-CARPENTER SDN BHD|2019261601-M|2019261601-M||BOOST000191|1|20250415|1|20250422|20250506|1|2|6901.1|5915.23|5915.23|1|35|49.45|20|1|0|0|20250506|0|0.0|003|elizabethcox@example.net|019-1289720|||||||||
A|A|C|ROBINSON, WILLIS AND HOWELL SDN BHD|2015408688-M|2015408688-M||BOOST000192|1|20221211|1|20221218|20240114|1|3|14569.36|19003.51|95017.55|5|23|4537.01|17|1|0|0|20240114|0|0.0|003||013-9100013|||||||||
A|A|I|KATRINA COMBS||930604088138||BOOST000193|1|20220914|1|20220921|20230825|1|3|12514.78|4523.41|0.0|0|83|5083.74|23|1|0|0|20230825|0|0.0|001|||||||||||
A|A|C|WEISS, THOMAS AND WALLACE SDN BHD|2024907014-M|2024907014-M||BOOST000194|1|20230529|1|20230529|20240317|1|2|9019.43|4099.74|24598.44|6|66|5843.06|18|1|0|2|20240317|0|0.0|001|butlerbrittany@example.net|012-4724655|20231225||||||||
A|A|C|ARIAS AND SONS SDN BHD|2017589044-K|2017589044-K||BOOST000195|2|20240425|1|20240425|20250630|1|3|7887.16|10755.22|0.0|0|22|0.0|12|1|0|0|20250630|0|0.0|001|steventhomas@example.com|012-3648560|||||||||
A|A|I|MARCUS NGUYEN||521003049989||BOOST000196|1|20240427|1|20240519|20240603|1|2|2338.03|2062.97|2062.97|1|34|958.99|16|1|0|0|20240603|0|0.0|002|nancy62@example.net|017-5824145||C|2019128761-H|2019128761-H||COLEMAN-ADAMS SDN BHD|1|GUARANTOR|
A|A|I|SHANNON WILLIAMSON||700911068746||BOOST000197|1|20240109|1|20240208|20241028|1|2|6637.05|2212.35|0.0|0|90|6510.66|21|1|0|0|20241028|0|0.0|004|zanderson@example.net||||||||||
A|A|I|KYLE SNYDER||631019128133||BOOST000198|1|20230206|1|20230224|20250123|1|3|4006.29|15023.59|75117.95|5|8|888.18|21|1|0|2|20250123|0|0.0|003||018-7594950|20241205||||||||
A|A|I|RUSSELL BARTLETT||520721145185||BOOST000199|4|20230524|1|20230620|20230624|1|3|14449.71|9031.07|90310.7|10|48|10289.46|17|1|0|1|20230624|0|0.0|003||013-2711684|20230430||||||||
A|A|I|STEVEN BUTLER||860111132608||BOOST000200|1|20241009|1|20241031|20250110|1|3|12436.8|7462.08|0.0|0|50|7164.82|20|1|0|0|20250110|0|0.0|002||018-5465663|||||||||
A|A|I|AMY ANDERSON||920915086551||BOOST000201|1|20230912|1|20231003|20250305|1|3|8974.43|6903.41|34517.05|5|39|7212.74|24|1|0|0|20250305|0|0.0|004|harrislaura@example.net||||||||||
A|A|I|CHRISTINA JACKSON||870908132002||BOOST000202|1|20221226|1|20230124|20250422|2|3|12014.42|4290.86|0.0|0|84|1870.56|18|1|0|0|20250422|0|0.0|004|jonathan37@example.net|019-5116901|||||||||
A|A|I|CHRISTINE SANDOVAL||921114101287||BOOST000203|1|20240314|1|20240401|20250613|1|2|5770.26|5770.26|23081.04|4|30|2901.93|22|1|0|1|20250613|0|0.0|002|dhenry@example.net|013-9996289|20250327|C|2020332180-X|2020332180-X||POWELL-ESTRADA SDN BHD|1|CO-BORROWER|
A|A|I|JOEL MOSLEY||551112039654||BOOST000204|2|20240806|1|20240817|20240917|2|3|17813.12|5937.71|0.0|0|90|0.0|20|1|0|0|20240917|0|0.0|003|jason35@example.com|||I||841116071937||TERRI HOWELL|1|GUARANTOR|
A|A|B|CRYSTAL LOZANO & STUART, EVANS AND SMITH|2002122031-K|920622065525||BOOST000205|1|20231103|1|20231104|20240111|1|3|9667.64|3494.33|10482.99|3|83|2924.22|14|1|0|0|20240111|0|0.0|003|phillip89@example.net|014-5286900||C|2000486587-W|2000486587-W||SMITH-HAHN SDN BHD|1||
A|A|I|BLAKE ZIMMERMAN||901217138687||BOOST000206|2|20250201|1|20250302|20250407|1|2|13724.63|5211.88|0.0|0|79|0.0|24|1|0|0|20250407|0|0.0|002|alejandrofisher@example.net|018-8312531|||||||||
A|A|I|BRIAN GONZALEZ||911215061726||BOOST000207|1|20240206|1|20240226|20240518|1|2|8115.13|4681.81|0.0|0|52|326.8|19|1|0|0|20240518|0|0.0|001|rwoodward@example.org||||||||||
A|A|I|REBECCA HERNANDEZ||520909137021||BOOST000208|1|20240526|1|20240528|20250225|1|3|14092.02|15657.8|0.0|0|27|144.86|19|1|0|0|20250225|0|0.0|003|apriljuarez@example.org|013-2586361|||||||||
A|A|I|SARAH HUDSON||570424076263||BOOST000209|2|20240317|1|20240321|20240506|2|2|7042.98|3986.59|0.0|0|53|0.0|14|1|0|0|20240506|0|0.0|001||012-9402345|||||||||
A|A|I|MRS. LISA SCHROEDER||910405087353||BOOST000210|1|20250424|1|20250512|20250608|1|3|14456.79|9856.9|0.0|0|44|746.76|12|1|0|0|20250608|0|0.0|003||018-8007124|||||||||
A|A|I|COURTNEY FAULKNER||870211095612||BOOST000211|1|20221129|1|20221203|20240923|1|2|2615.34|1046.14|4184.56|4|75|556.05|20|1|0|1|20240923|0|0.0|001|candace64@example.com|018-2559019|20240809||||||||
A|A|C|WRIGHT LLC SDN BHD|2001553492-H|2001553492-H||BOOST000212|1|20241214|1|20250112|20250226|1|2|14191.52|53218.2|53218.2|1|8|916.89|21|1|0|0|20250226|0|0.0|001|dennissmith@example.net|016-5409498||C|2016178135-H|2016178135-H||GUZMAN, MCLAUGHLIN AND ANDERSON SDN BHD|1|GUARANTOR|
A|A|C|PRICE-WOODWARD SDN BHD|2014118077-X|2014118077-X||BOOST000213|1|20221225|1|20221225|20250621|1|3|12039.48|4880.87|19523.48|4|74|4064.04|16|1|0|0|20250621|0|0.0|002||018-7465820|||||||||
A|A|I|LAURIE MARTINEZ||661125015552||BOOST000214|2|20241222|1|20241229|20250214|1|2|5646.49|2776.96|0.0|0|61|0.0|20|1|0|0|20250214|0|0.0|004|robertthompson@example.org|013-7100034||I||640922089243||THOMAS PEREZ|1|CO-BORROWER|
A|A|I|KIMBERLY MEDINA||620927098096||BOOST000215|1|20221004|1|20221012|20230226|1|2|17543.63|16447.15|0.0|0|32|3341.4|17|1|0|0|20230226|0|0.0|003|||||||||||
A|A|I|DAVID WRIGHT||990605026982||BOOST000216|1|20240626|1|20240703|20241006|1|2|8371.91|5459.94|0.0|0|46|3251.29|17|1|0|0|20241006|0|0.0|004|dperez@example.org|014-8831573|||||||||
A|A|I|ELIZABETH ARMSTRONG||871228016956||BOOST000217|1|20230118|1|20230210|20240717|1|3|17834.59|66879.71|133759.42|2|8|10623.12|14|1|0|0|20240717|0|0.0|001|markdunn@example.org|016-1102722|||||||||
A|A|I|EMILY MENDOZA||981114048654||BOOST000218|3|20241110|1|20241127|20250317|1|2|1452.17|3630.43|10891.29|3|12|1071.43|20|1|0|0|20250317|0|0.0|003|||||||||||
A|A|I|MEGAN LOPEZ||930422123819||BOOST000219|1|20230722|1|20230819|20250516|2|3|15541.56|46624.68|93249.36|2|10|10542.34|24|1|0|0|20250516|0|0.0|001|hamptoncharles@example.net|014-5125111|||||||||
A|A|I|DANIEL GARZA||840119116355||BOOST000220|1|20240524|1|20240603|20250405|2|3|2295.39|956.41|0.0|0|72|755.12|20|1|0|0|20250405|0|0.0|003||014-5593469|||||||||
A|A|I|RACHEL EVANS||820907124727||BOOST000221|2|20241027|1|20241126|20250706|2|2|7924.99|2732.76|0.0|0|87|0.0|16|1|0|0|20250706|0|0.0|003||||I||971123095341||TONYA OBRIEN|1|GUARANTOR|
A|A|I|JACOB FISHER||860610136570||BOOST000222|1|20220824|1|20220831|20240126|1|3|18440.41|10437.97|0.0|0|53|4649.84|17|1|0|0|20240126|0|0.0|003|hollyhowell@example.com|014-4131033|||||||||
