payment_code|operation_code|party_type|name|company_reg_no|business_reg_no|passport|account|account_status|relationship_start_date|relationship_type|agreement_date|statement_date|capacity|facility|credit_limit|instalment_amount|amount_in_arrears|month_in_arrears|tenure|total_balance_outstanding|late_payment_interest|principal_repayment_term|collateral_type|legal_status|date_status_update|deletion_reason_code|total_amount_paid|debt_type|email|mobile_no|date_of_notice|sponsor_constitution|sponsor_old_ic_company_reg_no|sponsor_new_ic_business_reg_no|sponsor_passport_no|sponsor_name|sponsor_status|sponsor_remarks|old_account_no
A|A|I|SAMUEL HARVEY||820114044219||JCL000112|1|20240512|1|20240519|20250518|1|2|13301.09|4534.46|0.0|0|88|5982.38|13|1|0|0|20250518|0|0.0|002|natashaochoa@example.com|016-8618637|||||||||
A|A|I|RACHAEL NORRIS||750810087422||JCL000113|4|20230109|1|20230115|20230206|2|1|29800.99|17880.59|160925.31|9|50|10641.57|10|1|5|1|20230206|0|0.0|004|theresalutz@example.org|012-6372980|20221117||||||||
A|A|I|ANNA GARCIA||791125146356||JCL000114|1|20230418|1|20230505|20250324|1|1|28986.0|11441.84|0.0|0|76|21034.74|15|1|1|0|20250324|0|0.0|002|kbennett@example.org|013-7570963|||||||||
A|A|I|MATTHEW MILLER||830527102355||JCL000115|1|20230411|1|20230422|20241110|1|2|31263.02|6604.86|0.0|0|142|26921.67|16|1|0|0|20241110|0|0.0|003||014-2272780|||||||||
A|A|I|JASON DAVIS||690723101683||JCL000116|1|20230326|1|20230419|20240504|1|1|17695.63|3515.69|0.0|0|151|2098.84|13|1|5|0|20240504|0|0.0|001|mhernandez@example.net|018-4119308|||||||||
A|A|C|EVANS-MILLER SDN BHD|2010539209-X|2010539209-X||JCL000117|1|20221127|1|20221223|20230111|1|1|21206.53|3764.47|0.0|0|169|8472.99|12|1|4|0|20230111|0|0.0|003||014-8199884|||||||||
A|A|C|LEWIS LTD SDN BHD|2023440285-K|2023440285-K|H#######|JCL000118|1|20230527|1|20230605|20240703|1|1|20992.44|8178.87|24536.61|3|77|12691.99|11|1|2|0|20240703|0|0.0|002|oanderson@example.net|014-5705222||I||940603017260||HAYLEY THOMAS|1|GUARANTOR|
A|A|I|ALEXA COPELAND||890225111678||JCL000119|2|20230627|1|20230627|20231111|1|1|42836.21|11789.78|0.0|0|109|0.0|13|1|1|0|20231111|0|0.0|002|stephen96@example.net|014-2545346||C|2024644845-K|2024644845-K||HURLEY-STUART SDN BHD|1||
A|A|I|TINA JOHNSON||500101117085||JCL000120|2|20230622|1|20230708|20231211|1|1|33733.11|15333.23|0.0|0|66|0.0|15|1|4|0|20231211|0|0.0|001||||I||940821076760||JAMES WOOD|1|CO-BORROWER|
A|A|I|TRACY DONOVAN||941115053243||JCL000121|1|20241005|1|20241006|20250422|1|2|11340.97|2001.35|0.0|0|170|4977.05|10|1|0|0|20250422|0|0.0|002|ssullivan@example.org||||||||||
A|A|I|LISA HOLMES||671016014536||JCL000122|4|20220909|1|20220916|20240925|1|1|14215.17|4061.48|16245.92|4|105|5147.16|14|1|4|2|20240925|0|0.0|003|perrybradley@example.org|018-1774826|20240723||||||||
A|A|I|MICHAEL HARRIS||790708103394||JCL000123|1|20231016|1|20231109|20250125|1|1|46671.46|8485.72|8485.72|1|165|32099.13|17|1|4|0|20250125|0|0.0|003|storres@example.net||||||||||
A|A|I|WILLIAM JACOBSON||611014032519||JCL000124|1|20240628|1|20240706|20240707|1|1|17587.72|3318.44|9955.32|3|159|10272.65|15|1|2|0|20240707|0|0.0|004|ebooth@example.org|019-7003271|||||||||
A|A|I|KIMBERLY SMITH||840504142126||JCL000125|1|20240626|1|20240714|20250521|1|2|29878.69|24225.96|0.0|0|37|6620.25|15|1|0|0|20250521|0|0.0|004|hesterbrad@example.com|013-9524986|||||||||
A|A|I|CHRISTOPHER ANDERSON||781124085729||JCL000126|1|20231027|1|20231106|20250412|1|1|22672.69|14471.93|0.0|0|47|6951.92|12|1|4|0|20250412|0|0.0|004|alicia53@example.com|013-2505714|||||||||
A|A|I|ASHLEY MCKINNEY||590521144005||JCL000127|4|20230106|1|20230111|20240907|1|2|13547.65|3331.39|29982.51|9|122|7861.05|15|1|0|1|20240907|0|0.0|001|bruce47@example.com|014-4146953|20240804||||||||
A|A|C|WOODARD GROUP SDN BHD|2011880693-K|2011880693-K||JCL000128|1|20240921|1|20241003|20250214|1|2|41261.13|9377.53|0.0|0|132|6987.82|13|1|0|0|20250214|0|0.0|001|sclements@example.com|016-4574062|||||||||
A|A|I|AARON MARTINEZ||950218068877||JCL000129|1|20230724|1|20230730|20240328|1|1|28468.57|5890.05|0.0|0|145|806.63|16|1|1|0|20240328|0|0.0|001||019-2710784|||||||||
A|A|I|VICTORIA COHEN||941024135632||JCL000130|1|20240426|1|20240525|20240707|2|2|22836.14|4928.66|0.0|0|139|13447.53|15|1|0|0|20240707|0|0.0|003||014-5426864|||||||||
A|A|B|DAVID WARNER & REID-AUSTIN|2017140047-H|791201038076||JCL000131|3|20250211|1|20250214|20250603|1|1|23839.61|11352.2|113522.0|10|63|22764.65|14|1|2|0|20250603|0|0.0|001|robin68@example.org||||||||||
A|A|I|PAULA CRAIG||790219059512||JCL000132|1|20230907|1|20230912|20240906|2|1|41268.52|18758.42|0.0|0|66|34846.8|16|1|5|0|20240906|0|0.0|001|terri64@example.org|012-7760100|||||||||
A|A|C|HALL-MORGAN SDN BHD|2019202635-M|2019202635-M||JCL000133|1|20230429|1|20230430|20241016|1|1|29202.21|7964.24|0.0|0|110|23610.71|17|1|5|0|20241016|0|0.0|001|aaron55@example.org|019-2231266|||||||||
A|A|I|ADAM GONZALES||600119114794|H#######|JCL000134|2|20250516|1|20250516|20250626|1|2|46990.65|14384.89|0.0|0|98|0.0|11|1|0|0|20250626|0|0.0|004||016-7512113|||||||||
A|A|C|BRYANT INC SDN BHD|2003347165-H|2003347165-H||JCL000135|1|20240908|1|20241005|20241129|1|2|29428.35|7236.48|14472.96|2|122|21261.17|13|1|0|0|20241129|0|0.0|002|hoganamy@example.org|016-8664352|||||||||
A|A|I|CARMEN MARTIN||740717104125||JCL000136|2|20240915|1|20240916|20241013|1|1|31096.38|8884.68|0.0|0|105|0.0|13|1|4|0|20241013|0|0.0|004||019-6329948|||||||||
A|A|I|JAMES GARZA||650811012241|X#######|JCL000137|1|20240919|1|20241005|20250207|1|1|5689.04|1610.11|0.0|0|106|923.23|17|1|1|0|20250207|0|0.0|003||018-9403325|||||||||
A|A|C|REID-FUENTES SDN BHD|2002842226-W|2002842226-W||JCL000138|1|20250523|1|20250622|20250624|1|1|19433.02|4318.45|0.0|0|135|9999.75|11|1|3|0|20250624|0|0.0|002|snyderjames@example.net||||||||||
A|A|I|BRITTNEY BROWN||580316074599||JCL000139|1|20250607|1|20250614|20250629|1|1|8415.25|2003.63|0.0|0|126|4374.73|13|1|2|0|20250629|0|0.0|001|justinhiggins@example.com|016-5618372|||||||||
A|A|I|SHARON JACKSON||760327069874||JCL000140|1|20230514|1|20230518|20230728|1|2|24157.35|6413.46|38480.76|6|113|23323.73|14|1|0|2|20230728|0|0.0|001|mpowers@example.com|013-3091177|20230620||||||||
A|A|I|BAILEY GARCIA||771114116083||JCL000141|1|20240918|1|20241017|20241129|1|1|38628.81|12876.27|0.0|0|90|16067.98|18|1|4|0|20241129|0|0.0|003|laragregory@example.com|018-6872351|||||||||
A|A|I|ROSS WEBER||520627035864||JCL000142|1|20231026|1|20231110|20240916|1|2|5294.54|3176.72|0.0|0|50|4684.31|13|1|0|0|20240916|0|0.0|003||014-3317670||C|2018743712-H|2018743712-H||NORRIS, SPENCE AND CARTER SDN BHD|1|CO-BORROWER|
A|A|I|DOUGLAS RAMIREZ||921123082564||JCL000143|1|20220716|1|20220808|20230902|1|2|32493.43|20308.39|0.0|0|48|14455.06|14|1|0|0|20230902|0|0.0|001|onelson@example.com|018-1550020|||||||||
A|A|B|ROBERT SUMMERS & WHITEHEAD-FLETCHER|2012154372-X|671223079585||JCL000144|2|20240704|1|20240720|20241117|1|1|24361.7|11243.86|0.0|0|65|0.0|18|1|3|0|20241117|0|0.0|002|masondenise@example.com||||||||||
A|A|I|MEGHAN GONZALEZ||500120032190||JCL000145|4|20231108|1|20231126|20250130|2|2|36496.46|6676.18|80114.16|12|164|17180.75|14|1|0|2|20250130|0|0.0|004|imccann@example.net|014-5271583|20241128||||||||
A|A|I|HEATHER FARRELL||770907023146|Q#######|JCL000146|1|20240907|1|20240920|20250306|1|2|10184.01|1885.93|0.0|0|162|3055.29|15|1|0|0|20250306|0|0.0|004|desireehenderson@example.org|016-1470615|||||||||
A|A|C|CHARLES-MILLER SDN BHD|2004565429-W|2004565429-W||JCL000147|1|20241123|1|20241212|20250331|2|1|30827.25|15945.13|0.0|0|58|28627.5|11|1|4|0|20250331|0|0.0|004|michael68@example.com|013-3102560|||||||||
A|A|I|MATTHEW BURCH||660110106608||JCL000148|1|20230630|1|20230716|20240828|1|2|13274.9|2489.04|0.0|0|160|11490.61|14|1|0|0|20240828|0|0.0|002||013-4907468|||||||||
A|A|C|COWAN-COLLIER SDN BHD|2012760673-M|2012760673-M||JCL000149|1|20240511|1|20240602|20250415|2|1|37494.82|6858.81|41152.86|6|164|11516.1|11|1|5|0|20250415|0|0.0|003|phillipselizabeth@example.com|016-6114896|||||||||
A|A|B|HEIDI WALL & MALONE LTD|2009847807-H|750917099009||JCL000150|1|20230512|1|20230524|20241006|1|1|23190.49|10870.54|0.0|0|64|22530.59|10|1|1|0|20241006|0|0.0|004||019-1226230|||||||||
A|A|I|AARON GOMEZ||730925084622||JCL000151|1|20221226|1|20230115|20240317|1|1|34417.52|12006.11|0.0|0|86|3027.68|12|1|4|0|20240317|0|0.0|001||019-6445130|||||||||
A|A|I|JONATHAN HARRIS||691227049097||JCL000152|1|20231015|1|20231104|20250123|1|2|5049.37|1059.31|1059.31|1|143|2667.85|17|1|0|0|20250123|0|0.0|002||018-4005339|||||||||
A|A|I|CINDY WATSON||990326055527||JCL000153|1|20241123|1|20241201|20250503|1|2|20493.95|4657.72|0.0|0|132|12987.29|12|1|0|0|20250503|0|0.0|003|emilyward@example.org|016-2261019|||||||||
A|A|I|KIMBERLY SIMPSON||850104104987||JCL000154|1|20230409|1|20230412|20250131|1|1|49767.12|14219.18|71095.9|5|105|47609.86|14|1|2|0|20250131|0|0.0|003||018-3769047|||||||||
A|A|C|SULLIVAN-SMITH SDN BHD|2018271194-K|2018271194-K||JCL000155|1|20240406|1|20240421|20240627|1|2|39852.44|6831.85|0.0|0|175|3688.54|17|1|0|0|20240627|0|0.0|002|aharrison@example.net|014-5012490|||||||||
A|A|B|RHONDA KIM & DAVIS-GUERRA|2022906945-W|961008064453||JCL000156|1|20230315|1|20230404|20250613|1|2|44984.2|40894.73|0.0|0|33|9576.4|13|1|0|0|20250613|0|0.0|003|uday@example.net|014-2143397|||||||||
A|A|I|LUIS JOHNSON||851206057534||JCL000157|1|20240602|1|20240617|20250224|1|1|33225.1|6268.89|0.0|0|159|12700.05|14|1|3|0|20250224|0|0.0|001|stevenmurray@example.net|018-6442107|||||||||
A|A|I|DONALD NIELSEN||791014136293||JCL000158|1|20230125|1|20230207|20240211|1|2|24131.0|12065.5|72393.0|6|60|11908.5|13|1|0|1|20240211|0|0.0|002|pamelahall@example.org|012-8854779|20240111|I||780228128419||MATTHEW ALLEN|1|GUARANTOR|
A|A|C|HOLLAND GROUP SDN BHD|2006161993-K|2006161993-K||JCL000159|4|20240623|1|20240720|20241227|1|2|43676.28|10828.83|32486.49|3|121|13157.51|10|1|0|0|20241227|0|0.0|001||012-2469371|||||||||
A|A|I|EMILY HARRIS||990511133278||JCL000160|1|20250526|1|20250531|20250617|2|1|35069.24|12675.63|0.0|0|83|28315.18|17|1|5|0|20250617|0|0.0|001|rosscarly@example.net||||||||||
A|A|I|IAN WHITE||690902118935||JCL000161|1|20240730|1|20240804|20241121|1|1|20754.7|6554.12|19662.36|3|95|2649.3|12|1|5|0|20241121|0|0.0|004|joseph71@example.com|013-1957774|||||||||
A|A|I|KRISTA ARNOLD||690311012472||JCL000162|1|20250406|1|20250425|20250617|1|1|14238.05|3780.01|0.0|0|113|3975.87|10|1|2|0|20250617|0|0.0|001|||||||||||
A|A|B|DANA WILLIAMS & TAYLOR-WALKER|2001648373-W|650207148025|E#######|JCL000163|1|20230619|1|20230619|20241224|1|2|23694.62|11106.85|33320.55|3|64|5613.34|13|1|0|0|20241224|0|0.0|002|brownkevin@example.com|||I||920710065380||BRAD ROBINSON|1||
A|A|I|JOSHUA YU||511116073680||JCL000164|1|20230914|1|20230926|20250127|1|2|27685.0|9546.55|28639.65|3|87|14407.64|16|1|0|0|20250127|0|0.0|002|pamela86@example.net|014-1305383|||||||||
A|A|I|CHERYL TORRES||990407055248||JCL000165|4|20230208|1|20230221|20231010|1|1|40672.99|16055.13|192661.56|12|76|1543.49|16|1|3|0|20231010|0|0.0|003|mosleybarbara@example.net|014-9026283||I||700720021145||LORRAINE STEPHENS|1|CO-BORROWER|
A|A|C|MORGAN PLC SDN BHD|2019282577-H|2019282577-H||JCL000166|1|20241119|1|20241119|20250611|2|1|26143.04|8912.4|0.0|0|88|5446.33|16|1|2|0|20250611|0|0.0|001|valeriewhite@example.com|012-5524953|||||||||
A|A|I|RANDY HARRIS||530525067761||JCL000167|1|20221203|1|20221210|20250204|1|2|38062.2|17042.78|0.0|0|67|20331.0|15|1|0|0|20250204|0|0.0|002|utaylor@example.org|019-6577277|||||||||
A|A|I|JOHN CHRISTIAN||990514117631||JCL000168|4|20250518|1|20250608|20250609|2|1|32532.21|10166.32|121995.84|12|96|4550.29|16|1|4|1|20250609|0|0.0|002|jonathanross@example.org|014-6240128|20250326||||||||
A|A|I|MELISSA BELL||730210079888||JCL000169|2|20220918|1|20220918|20240106|1|1|5803.78|1081.45|0.0|0|161|0.0|17|1|5|0|20240106|0|0.0|003|samuelwright@example.org|017-1648958||C|2020591540-X|2020591540-X||FRANKLIN, NGUYEN AND OSBORNE SDN BHD|1||
A|A|I|JASMINE ROLLINS||920614049653||JCL000170|4|20240129|1|20240208|20240928|2|1|20946.03|4796.8|14390.4|3|131|11557.52|17|1|4|0|20240928|0|0.0|002||014-2726694|||||||||
A|A|B|RICHARD WALSH & THOMPSON PLC|2007333894-M|851125046268||JCL000171|1|20231026|1|20231111|20250320|1|2|15573.6|7416.0|0.0|0|63|13419.41|17|1|0|0|20250320|0|0.0|002|xrobinson@example.org|016-9394778||I||741203144356||TERESA COX|1|CO-BORROWER|
A|A|I|KELLY DAVIS||580821137002||JCL000172|1|20231120|1|20231126|20250517|1|1|48650.49|9296.27|0.0|0|157|32418.75|18|1|2|0|20250517|0|0.0|003|gonzalesjennifer@example.com|018-7911415|||||||||
A|A|B|DR. DONALD PIERCE V & WELLS-SALAS|2016577784-K|570405098501||JCL000173|1|20250320|1|20250418|20250703|1|2|26793.84|4567.13|0.0|0|176|12326.68|12|1|0|0|20250703|0|0.0|004|torresheather@example.com|013-7232858|||||||||
A|A|I|DANIEL MEADOWS||701025106248||JCL000174|1|20221107|1|20221207|20230306|1|1|7434.46|1702.55|10215.3|6|131|1145.65|13|1|4|1|20230306|0|0.0|003||012-2912804|20221211||||||||
A|A|C|GARCIA-WHITAKER SDN BHD|2015405444-H|2015405444-H||JCL000175|1|20240616|1|20240630|20241210|1|1|26703.78|19539.35|0.0|0|41|17505.76|18|1|4|0|20241210|0|0.0|002|leblancryan@example.org|||C|2020147169-M|2020147169-M||HUYNH-SHARP SDN BHD|1|CO-BORROWER|
A|A|I|JAMES REYNOLDS||641212037092||JCL000176|2|20231104|1|20231126|20241223|1|1|29810.05|11767.12|0.0|0|76|0.0|16|1|5|0|20241223|0|0.0|003|ogriffin@example.org|013-7775393|||||||||
A|A|I|MICHAEL DIXON||960123092136||JCL000177|1|20221015|1|20221111|20240129|1|1|39469.48|7790.03|0.0|0|152|15872.16|12|1|4|0|20240129|0|0.0|004|montgomeryelizabeth@example.net|013-6486800|||||||||
A|A|I|STEPHANIE MORRIS||970504132899||JCL000178|2|20250305|1|20250309|20250413|1|2|7198.22|6351.37|0.0|0|34|0.0|16|1|0|0|20250413|0|0.0|002|qatkins@example.com|013-4699451|||||||||
A|A|C|JACKSON PLC SDN BHD|2008125250-K|2008125250-K||JCL000179|1|20240818|1|20240829|20241110|1|1|18635.59|12153.65|0.0|0|46|2813.55|18|1|2|0|20241110|0|0.0|002|davisjulia@example.org||||||||||
A|A|I|CAROLINE COLEMAN||570325124337||JCL000180|2|20240310|1|20240324|20241007|1|2|44709.76|12535.45|0.0|0|107|0.0|18|1|0|0|20241007|0|0.0|002|||||||||||
A|A|I|JAY CARR||950107064325||JCL000181|4|20240408|1|20240408|20250314|1|2|7359.8|4799.87|19199.48|4|46|1434.7|10|1|0|0|20250314|0|0.0|001|bassangela@example.org||||||||||
A|A|I|STEPHANIE JACKSON||920327106385||JCL000182|2|20230209|1|20230222|20231028|2|2|37620.99|15048.4|0.0|0|75|0.0|11|1|0|0|20231028|0|0.0|003||012-9529456||C|2013424949-W|2013424949-W||PATTERSON GROUP SDN BHD|1|GUARANTOR|
A|A|I|PATRICK EVANS||500110124711||JCL000183|1|20220801|1|20220823|20241225|1|1|43597.83|13211.46|0.0|0|99|41691.7|13|1|1|0|20241225|0|0.0|004|derek42@example.com||||||||||
A|A|B|ANDREA MENDEZ & WALLACE-FLEMING|2012818201-H|571024011634||JCL000184|1|20231211|1|20231225|20241215|2|2|11863.46|3149.59|0.0|0|113|22.69|16|1|0|0|20241215|0|0.0|001|karen06@example.com|019-6306345|||||||||
A|A|I|ERIC KERR||631109108512||JCL000185|1|20240706|1|20240730|20250707|1|1|30883.57|15441.78|46325.34|3|60|15689.24|11|1|3|0|20250707|0|0.0|002|sweeneybrenda@example.org||||||||||
A|A|B|LEAH SNYDER & GREEN LTD|2016839242-K|810227098883||JCL000186|1|20240923|1|20241005|20250220|2|2|7884.32|1566.42|3132.84|2|151|3684.4|12|1|0|0|20250220|0|0.0|003|skinnerroger@example.net|017-5055019|||||||||
A|A|C|CARPENTER INC SDN BHD|2004424898-H|2004424898-H||JCL000187|1|20240506|1|20240516|20250314|1|1|38944.26|19802.17|0.0|0|59|8535.59|17|1|4|0|20250314|0|0.0|001|iwilliams@example.net|017-5551131|||||||||
A|A|B|BRITTNEY JOHNSON & BEARD-BROWN|2017256144-W|560803021050||JCL000188|1|20220712|1|20220804|20250226|1|2|32281.99|7336.82|0.0|0|132|10626.26|15|1|0|0|20250226|0|0.0|001|annette04@example.net|016-6654094|||||||||
A|A|C|GAMBLE-ADAMS SDN BHD|2006868622-X|2006868622-X||JCL000189|1|20230219|1|20230306|20240805|2|2|28296.78|23580.65|0.0|0|36|16417.65|13|1|0|0|20240805|0|0.0|002|brian80@example.com|018-9942190|||||||||
A|A|I|KEVIN CHASE||671111144781||JCL000190|1|20240716|1|20240730|20240813|1|1|48204.7|20659.16|20659.16|1|70|6173.23|17|1|3|0|20240813|0|0.0|001||012-4877184|||||||||
A|A|I|VANESSA LEE||880317097051||JCL000191|3|20230405|1|20230417|20241013|1|1|6925.01|2444.12|29329.44|12|85|1915.0|14|1|2|0|20241013|0|0.0|001||||I||970217015387||WILLIE HOLDEN|1||
A|A|B|JEREMY KELLEY & TRUJILLO, HARTMAN AND MORGAN|2005522818-K|671017039672||JCL000192|1|20220723|1|20220804|20250423|1|2|20833.42|3698.24|0.0|0|169|20627.7|10|1|0|0|20250423|0|0.0|003|brownkyle@example.com|013-3730101|||||||||
A|A|I|ERIC MCINTOSH||520724102922||JCL000193|1|20221027|1|20221114|20240212|1|2|42357.9|24916.41|0.0|0|51|14034.34|18|1|0|0|20240212|0|0.0|003|ricelisa@example.net|016-3733264|||||||||
A|A|B|DOUGLAS SMITH & TURNER-EATON|2016331035-K|961222015908||JCL000194|1|20221216|1|20221228|20230625|1|2|22092.93|4700.62|18802.48|4|141|18389.56|17|1|0|2|20230625|0|0.0|002||012-2796029|20230522||||||||
A|A|I|MARISSA TAYLOR||740923126246||JCL000195|1|20241215|1|20250106|20250406|1|2|16801.48|3054.81|0.0|0|165|1020.89|13|1|0|0|20250406|0|0.0|003|josephowens@example.net|014-2602657|||||||||
A|A|C|JOHNSON-JOHNSON SDN BHD|2003821698-K|2003821698-K||JCL000196|2|20250524|1|20250601|20250607|2|2|39020.66|8936.03|0.0|0|131|0.0|12|1|0|0|20250607|0|0.0|004||017-3272083|||||||||
A|A|B|AARON BRIGGS & RICE, MARTINEZ AND MILLER|2018485141-X|800802035337||JCL000197|1|20240108|1|20240115|20250706|1|2|8971.23|3364.21|16821.05|5|80|1969.31|11|1|0|0|20250706|0|0.0|001|rachael07@example.net|018-1205232||C|2016659928-W|2016659928-W||HARDIN-POTTER SDN BHD|1||
A|A|I|SHAWN LANDRY||511220075754||JCL000198|1|20220828|1|20220917|20231211|1|1|18149.61|5088.68|30532.08|6|107|8956.77|17|1|4|2|20231211|0|0.0|001|hannahcherry@example.com|018-2962905|20231031|I||861207115394||ANNA RAMOS|1||
A|A|C|ZAVALA-VAUGHN SDN BHD|2018768805-W|2018768805-W||JCL000199|1|20230419|1|20230507|20250502|1|2|17483.66|3217.85|19307.1|6|163|7486.4|13|1|0|0|20250502|0|0.0|003|cmontgomery@example.org|016-6856693|||||||||
A|A|I|ERIN COLE||900217141056||JCL000200|2|20241022|1|20241030|20241215|1|2|42688.09|20010.04|0.0|0|64|0.0|13|1|0|0|20241215|0|0.0|004|lynn17@example.org|018-8338003|||||||||
A|A|I|CRISTIAN ESCOBAR||571108065684||JCL000201|1|20240828|1|20240828|20250118|2|1|19567.48|10298.67|0.0|0|57|16642.38|10|1|3|0|20250118|0|0.0|004|||||||||||
A|A|I|RITA LE||560713032688||JCL000202|1|20230829|1|20230928|20240124|1|1|27891.08|6802.7|0.0|0|123|2911.16|13|1|3|0|20240124|0|0.0|001|chapmanjustin@example.net||||||||||
A|A|I|JEREMY MORRIS||680505018143||JCL000203|2|20221213|1|20221217|20240704|1|1|8845.26|2193.04|0.0|0|121|0.0|10|1|1|0|20240704|0|0.0|002||017-3685379||C|2003983848-H|2003983848-H||PETTY-MANNING SDN BHD|1|GUARANTOR|
A|A|I|CRYSTAL CHURCH||750405043034||JCL000204|2|20250617|1|20250716|20250716|2|2|38198.47|7299.07|0.0|0|157|0.0|12|1|0|0|20250716|0|0.0|001|gstephenson@example.net|017-6433602||C|2024952141-M|2024952141-M||JENNINGS INC SDN BHD|1|GUARANTOR|
A|A|I|JOSHUA WEBER||890628064931||JCL000205|2|20221024|1|20221117|20250410|1|2|39547.98|9568.06|0.0|0|124|0.0|14|1|0|0|20250410|0|0.0|003||012-8877964|||||||||
A|A|I|DALTON KING||540121144085||JCL000206|1|20240401|1|20240406|20250220|2|2|21596.95|4348.38|8696.76|2|149|18256.01|10|1|0|0|20250220|0|0.0|003|millercameron@example.org|018-1213454|||||||||
A|A|I|JAMES LE JR.||740217011291||JCL000207|1|20220709|1|20220803|20240715|1|1|7695.96|3784.9|0.0|0|61|914.86|13|1|4|0|20240715|0|0.0|002||018-8033923||I||601124148318||KAREN JOHNSON|1|GUARANTOR|
A|A|I|JESSICA BROWN||540401122809||JCL000208|1|20221025|1|20221028|20240626|1|2|12492.66|2271.39|6814.17|3|165|4132.43|10|1|0|0|20240626|0|0.0|003|fevans@example.com||||||||||
A|A|I|JEFFREY MCDONALD||700619016113||JCL000209|1|20250529|1|20250609|20250703|2|1|48713.1|10667.1|42668.4|4|137|6942.57|14|1|1|2|20250703|0|0.0|001||014-1362643|20250410||||||||
A|A|B|RAYMOND HARRIS & ANDERSON GROUP|2020654772-M|501228072360||JCL000210|1|20240825|1|20240830|20240903|1|2|31133.05|5188.84|0.0|0|180|16945.8|18|1|0|0|20240903|0|0.0|002|millsmark@example.com|012-2182997|||||||||
A|A|C|HARRIS INC SDN BHD|2010800944-M|2010800944-M||JCL000211|1|20231118|1|20231218|20231221|1|1|16426.23|14079.63|56318.52|4|35|15736.45|16|1|3|0|20231221|0|0.0|004|sullivanamy@example.net|013-8306436|||||||||
A|A|I|CARRIE WALTERS||540723135913||JCL000212|1|20250413|1|20250420|20250421|1|1|37676.95|25117.97|0.0|0|45|12248.84|11|1|4|0|20250421|0|0.0|002||012-9652656||I||641009087809||CHARLES HOLDEN|1|GUARANTOR|
A|A|I|MACKENZIE BREWER||900326032427||JCL000213|1|20230525|1|20230618|20231016|1|2|22271.32|3711.89|0.0|0|180|9684.92|10|1|0|0|20231016|0|0.0|002|ochoacynthia@example.com|018-1778757|||||||||
A|A|I|KIMBERLY JOHNSTON||880402045603||JCL000214|4|20230204|1|20230222|20250321|1|1|16275.61|9964.66|39858.64|4|49|10521.17|17|1|2|2|20250321|0|0.0|001|omartin@example.org|016-1455827|20250201||||||||
A|A|I|KRISTA DUNCAN||980409083273||JCL000215|1|20240606|1|20240628|20250424|1|2|6201.28|2114.07|0.0|0|88|244.75|17|1|0|0|20250424|0|0.0|001|keithlopez@example.com|012-2168255|||||||||
A|A|I|BRANDY MILLER||590505026418||JCL000216|1|20240825|1|20240902|20241203|1|1|16562.39|9034.03|9034.03|1|55|5696.38|11|1|1|0|20241203|0|0.0|001||014-1125425|||||||||
A|A|I|LISA FORD||990621087800|U#######|JCL000217|1|20250206|1|20250308|20250513|2|2|37563.92|9237.03|0.0|0|122|32972.59|18|1|0|0|20250513|0|0.0|002|averyphyllis@example.net||||||||||
A|A|I|AMANDA ALLISON||930225095141||JCL000218|1|20231014|1|20231018|20240704|1|2|8847.21|1679.85|0.0|0|158|5117.04|17|1|0|0|20240704|0|0.0|003||016-1854693|||||||||
A|A|I|MARY KOCH||710627077584||JCL000219|1|20221004|1|20221018|20230607|2|1|35051.9|7457.85|0.0|0|141|2596.14|18|1|1|0|20230607|0|0.0|004|christinagross@example.net||||||||||
A|A|I|BRIAN JACKSON||681220044457||JCL000220|1|20221109|1|20221111|20240223|1|1|21327.31|3949.5|0.0|0|162|12393.96|12|1|3|0|20240223|0|0.0|003|dylanvega@example.net||||||||||
A|A|B|TAMMY HARRIS & WHEELER-HURST|2010252080-W|881028127215||JCL000221|1|20221210|1|20230101|20240508|2|1|18617.95|5219.99|0.0|0|107|8338.14|18|1|4|0|20240508|0|0.0|003|||||||||||
A|A|I|JUSTIN PEREZ||750318077571||JCL000222|1|20241206|1|20241230|20250316|1|2|29242.7|10698.55|32095.65|3|82|11392.18|18|1|0|0|20250316|0|0.0|004||018-2703321||C|2017309145-H|2017309145-H||GEORGE LLC SDN BHD|1|CO-BORROWER|
A|A|C|SALAS, MURRAY AND ROBERTS SDN BHD|2009779851-M|2009779851-M||JCL000223|1|20250122|1|20250124|20250606|1|1|28083.09|9258.16|46290.8|5|91|26182.7|12|1|2|0|20250606|0|0.0|003||019-1516626|||||||||
A|A|I|FRANK WILLIAMS||660319023609||JCL000224|1|20230803|1|20230831|20230918|1|1|36791.92|12129.2|36387.6|3|91|6776.87|10|1|5|0|20230918|0|0.0|002|zcampbell@example.com|016-7421025||C|2006367434-W|2006367434-W||WILLIAMS GROUP SDN BHD|1|GUARANTOR|
A|A|I|SCOTT WARREN||590709077096||JCL000225|1|20220821|1|20220902|20240412|1|1|10708.67|1912.26|0.0|0|168|3255.14|15|1|4|0|20240412|0|0.0|004||||I||850121082868||MICHAEL CRAWFORD|1|CO-BORROWER|
A|A|I|DAWN RANDOLPH||931120023903||JCL000226|1|20250311|1|20250320|20250425|1|2|5218.88|1293.94|0.0|0|121|4499.23|17|1|0|0|20250425|0|0.0|003||012-1192171|||||||||
