payment_code|operation_code|party_type|name|company_reg_no|business_reg_no|passport|account|account_status|relationship_start_date|relationship_type|agreement_date|statement_date|capacity|facility|credit_limit|instalment_amount|amount_in_arrears|month_in_arrears|tenure|total_balance_outstanding|late_payment_interest|principal_repayment_term|collateral_type|legal_status|date_status_update|deletion_reason_code|total_amount_paid|debt_type|email|mobile_no|date_of_notice|sponsor_constitution|sponsor_old_ic_company_reg_no|sponsor_new_ic_business_reg_no|sponsor_passport_no|sponsor_name|sponsor_status|sponsor_remarks|old_account_no
A|A|I|DEVIN STEPHENS||670825108028|E#######|CHINCHIN000108|1|20250613|1|20250620|20250627|1|4|61303.96|6010.19|0.0|0|306|39654.14|13|1|1|0|20250627|0|0.0|001|hermanthomas@example.net|||I||771216089698||JEFFREY LEE|1|GUARANTOR|
A|A|I|AMY TAYLOR||990421143228||CHINCHIN000109|1|20231111|1|20231113|20240804|1|1|75665.02|6598.69|0.0|0|344|46596.47|13|1|5|0|20240804|0|0.0|001|shannonwalton@example.org|016-7160278|||||||||
A|A|B|THOMAS ANDREWS & TRAN LLC|2017785628-H|950503103802||CHINCHIN000110|1|20240827|1|20240926|20241127|2|1|89000.11|10429.7|31289.1|3|256|56845.96|8|1|1|0|20241127|0|0.0|001|timothybutler@example.com|012-6066835|||||||||
A|A|C|DAVIS, ZUNIGA AND PERRY SDN BHD|2008559565-K|2008559565-K||CHINCHIN000111|2|20230123|1|20230129|20250627|1|1|31713.86|3247.15|0.0|0|293|0.0|15|1|3|0|20250627|0|0.0|003|alexandermary@example.net|012-5383133|||||||||
A|A|I|GORDON KING||511028072226||CHINCHIN000112|1|20230120|1|20230208|20240416|1|4|43744.16|6799.61|0.0|0|193|13611.88|10|1|5|0|20240416|0|0.0|003|huynhbenjamin@example.com|013-8517296|||||||||
A|A|I|JOHN ROBERTS||660220149759||CHINCHIN000113|1|20231001|1|20231002|20231106|1|4|67024.18|9484.55|0.0|0|212|1465.13|8|1|1|0|20231106|0|0.0|003|benjaminturner@example.org|018-7913605|||||||||
A|A|I|CHARLES YOUNG||890801148277||CHINCHIN000114|1|20250104|1|20250130|20250507|1|4|50502.53|7113.03|0.0|0|213|14602.1|9|1|2|0|20250507|0|0.0|003||018-8124718|||||||||
A|A|I|RACHEL LEE||971219068832||CHINCHIN000115|1|20221126|1|20221216|20221219|1|4|19026.04|1817.77|10906.62|6|314|6996.95|11|1|1|2|20221219|0|0.0|003||013-4454461|20221003||||||||
A|A|I|RONALD ARMSTRONG||880527145350||CHINCHIN000116|1|20230909|1|20231001|20240623|2|1|50070.76|11735.33|0.0|0|128|10707.76|15|1|1|0|20240623|0|0.0|004|gregjohnson@example.com||||||||||
A|A|C|MORALES PLC SDN BHD|2005941072-K|2005941072-K||CHINCHIN000117|1|20230924|1|20231022|20250511|1|1|15528.83|2306.26|0.0|0|202|7811.3|8|1|3|0|20250511|0|0.0|004|chughes@example.com||||||||||
A|A|I|KELLY WATKINS||871108124334||CHINCHIN000118|1|20250705|1|20250722|20250722|1|1|87559.88|11470.73|0.0|0|229|7227.13|13|1|5|0|20250722|0|0.0|001|charles64@example.net||||||||||
A|A|C|CROSS-RODRIGUEZ SDN BHD|2011811419-H|2011811419-H||CHINCHIN000119|1|20240501|1|20240505|20250409|1|1|97496.77|11293.06|0.0|0|259|93772.1|11|1|5|0|20250409|0|0.0|004|hlane@example.com||||||||||
A|A|I|RACHEL BRAUN||580304012861||CHINCHIN000120|1|20250417|1|20250424|20250621|1|4|47377.8|8666.67|34666.68|4|164|3717.3|10|1|4|0|20250621|0|0.0|003|mary85@example.org||||||||||
A|A|I|JOSEPH SMITH||670621079264|Z#######|CHINCHIN000121|1|20221211|1|20230108|20241221|1|4|35648.05|6560.99|0.0|0|163|12058.11|10|1|2|0|20241221|0|0.0|003||017-4741765|||||||||
A|A|C|RAY-LIN SDN BHD|2012726221-W|2012726221-W||CHINCHIN000122|1|20241228|1|20250107|20250525|1|4|53930.81|4481.78|0.0|0|361|49769.65|9|1|1|0|20250525|0|0.0|001|zfernandez@example.org|013-1981412|||||||||
A|A|I|BRADLEY REILLY||640825028250||CHINCHIN000123|1|20250706|1|20250712|20250712|2|1|39067.18|8812.15|0.0|0|133|13984.6|13|1|3|0|20250712|0|0.0|002|||||||||||
A|A|I|WALTER SMITH||900516119074||CHINCHIN000124|1|20241109|1|20241209|20250526|1|4|73847.84|15824.54|94947.24|6|140|43841.19|9|1|3|0|20250526|0|0.0|001||||I||860412041748||FAITH STRICKLAND|1||
A|A|B|ANTHONY SALAZAR & JONES-JOHNSON|2017646193-M|731202015455||CHINCHIN000125|1|20240111|1|20240209|20250409|1|4|32956.59|2754.03|0.0|0|359|28772.4|12|1|1|0|20250409|0|0.0|004|angelaanthony@example.org|016-6245075||I||671027054927||PETER NEWMAN|1|CO-BORROWER|
A|A|I|MISTY BURCH||990323094537||CHINCHIN000126|1|20250409|1|20250502|20250602|1|4|78488.52|13081.42|0.0|0|180|66197.89|8|1|1|0|20250602|0|0.0|002|conniehart@example.com|017-4571007|||||||||
A|A|B|CARLOS WALTER & BARNES, NAVARRO AND MORRIS|2016172966-K|911228076596|C#######|CHINCHIN000127|3|20230922|1|20230923|20240702|1|4|62506.14|7324.94|36624.7|5|256|21265.51|12|1|1|0|20240702|0|0.0|001|estradajerry@example.net|016-5255363|||||||||
A|A|B|MAKAYLA GONZALEZ & MILLER-SCOTT|2018490550-H|931003081027||CHINCHIN000128|2|20241107|1|20241111|20250102|1|4|52459.02|4483.68|0.0|0|351|0.0|14|1|2|0|20250102|0|0.0|003|karen29@example.com|014-5372808|||||||||
A|A|C|RODRIGUEZ LLC SDN BHD|2018743201-H|2018743201-H||CHINCHIN000129|1|20220822|1|20220913|20221127|1|1|21206.13|3402.05|13608.2|4|187|17917.79|15|1|3|2|20221127|0|0.0|001|nicholas47@example.com|019-4372249|20221015||||||||
A|A|C|HOWE, JOHNSON AND COOK SDN BHD|2002724617-K|2002724617-K||CHINCHIN000130|1|20230412|1|20230503|20230523|1|1|67198.87|10391.58|51957.9|5|194|43873.8|14|1|5|0|20230523|0|0.0|002|ngrimes@example.org|012-5805088|||||||||
A|A|I|PAUL MARTINEZ||860607043202||CHINCHIN000131|2|20230518|1|20230523|20240820|1|1|78807.27|8041.56|0.0|0|294|0.0|9|1|3|0|20240820|0|0.0|004||017-7021868|||||||||
A|A|C|HERNANDEZ-WILSON SDN BHD|2012634491-K|2012634491-K||CHINCHIN000132|2|20250628|1|20250713|20250713|1|4|21040.75|6375.98|0.0|0|99|0.0|11|1|1|0|20250713|0|0.0|003|yirwin@example.com|016-6201641|||||||||
A|A|I|JAMES BERRY||910525095992||CHINCHIN000133|3|20240406|1|20240407|20250523|1|4|45650.75|5168.01|36176.07|7|265|18755.6|15|1|2|0|20250523|0|0.0|002||013-6192114||I||561008045728||BRENDA WATKINS|1|GUARANTOR|
A|A|I|DANIEL DAVIDSON||921212094487||CHINCHIN000134|1|20250624|1|20250714|20250714|1|4|14542.16|1633.95|0.0|0|267|5371.94|13|1|1|0|20250714|0|0.0|002|danielle11@example.com|||C|2018109719-K|2018109719-K||PHILLIPS AND SONS SDN BHD|1||
A|A|I|PHILLIP COLLINS||500907137852||CHINCHIN000135|1|20220806|1|20220807|20240325|1|1|24939.92|3197.43|0.0|0|234|18040.11|14|1|4|0|20240325|0|0.0|003|robert70@example.org|013-9349831|||||||||
A|A|C|MELENDEZ-BREWER SDN BHD|2001342521-H|2001342521-H||CHINCHIN000136|1|20240930|1|20241001|20250218|1|4|84214.36|11973.61|0.0|0|211|72779.39|15|1|3|0|20250218|0|0.0|001|rowens@example.org|018-8766406|||||||||
A|A|B|KEVIN JONES & DAY PLC|2013541734-K|910718149715||CHINCHIN000137|4|20250413|1|20250415|20250701|2|4|44804.06|4240.13|12720.39|3|317|33601.89|8|1|3|0|20250701|0|0.0|004|ellisemily@example.com|019-8566375|||||||||
A|A|I|MRS. LISA NEWTON||860519086929||CHINCHIN000138|1|20230203|1|20230216|20231021|1|1|20556.05|3333.41|0.0|0|185|1724.49|14|1|4|0|20231021|0|0.0|003|umiles@example.org|019-2444703|||||||||
A|A|C|BROWN-GRANT SDN BHD|2007255199-W|2007255199-W||CHINCHIN000139|1|20250609|1|20250707|20250707|1|1|30041.65|8665.86|0.0|0|104|16370.69|13|1|1|0|20250707|0|0.0|004|alexander56@example.com|018-8176138|||||||||
A|A|I|ANNE DAY||580306013953||CHINCHIN000140|1|20230523|1|20230622|20240119|1|1|80032.1|7103.44|0.0|0|338|68115.61|11|1|2|0|20240119|0|0.0|001|christopher73@example.org|013-2987313|||||||||
A|A|I|BRIANNA SANCHEZ||691026124244||CHINCHIN000141|1|20241211|1|20241223|20241223|1|1|77847.07|13657.38|0.0|0|171|34449.22|12|1|4|0|20241223|0|0.0|003||012-5062665|||||||||
A|A|B|EARL MARTIN & ORR-PRICE|2021667042-M|630915063690||CHINCHIN000142|1|20240215|1|20240309|20240909|1|4|99986.48|15073.34|75366.7|5|199|53209.89|13|1|2|2|20240909|0|0.0|003|jessica04@example.com||20240701|I||550608044116||LARRY MURPHY|1|CO-BORROWER|
A|A|C|MILLER-VASQUEZ SDN BHD|2001292039-K|2001292039-K||CHINCHIN000143|1|20230603|1|20230617|20250130|1|1|12259.1|1501.11|0.0|0|245|818.95|10|1|1|0|20250130|0|0.0|002|monicalawson@example.com|018-7164983|||||||||
A|A|B|CHELSEA WANG & MEDINA INC|2022669683-H|810824143845||CHINCHIN000144|1|20230305|1|20230330|20250301|1|1|92614.18|12348.56|37045.68|3|225|90349.15|14|1|5|0|20250301|0|0.0|001|smithrobert@example.com|019-7704083|||||||||
A|A|C|NEWTON-MALONE SDN BHD|2002872817-K|2002872817-K||CHINCHIN000145|1|20230615|1|20230705|20241030|1|4|13934.49|2883.0|5766.0|2|145|5747.73|12|1|4|0|20241030|0|0.0|001||013-3485135|||||||||
A|A|I|JON REEVES||640711075850||CHINCHIN000146|1|20230507|1|20230520|20230918|1|1|87754.84|10447.0|20894.0|2|252|66624.74|9|1|1|0|20230918|0|0.0|003|oowens@example.org|017-7355966||I||951020025960||DANIEL HUDSON|1||
A|A|C|SMITH LTD SDN BHD|2003173586-K|2003173586-K||CHINCHIN000147|1|20231004|1|20231031|20250208|1|4|94793.77|12752.53|63762.65|5|223|81285.37|13|1|3|2|20250208|0|0.0|004|rhonda47@example.org||20241227||||||||
A|A|I|BRENDA STANTON||741001143320||CHINCHIN000148|1|20250517|1|20250518|20250603|1|1|25710.27|3060.75|0.0|0|252|286.69|10|1|2|0|20250603|0|0.0|001||013-8403794||I||830418123616||ASHLEY FINLEY|1|CO-BORROWER|
A|A|B|LARRY CRUZ & LARSEN-NAVARRO|2016465621-W|880110066874||CHINCHIN000149|1|20230404|1|20230420|20240705|1|4|97841.57|21269.91|0.0|0|138|3427.03|15|1|1|0|20240705|0|0.0|003|rachelrhodes@example.com|014-3562783|||||||||
A|A|I|JEREMY CORTEZ||720403073059||CHINCHIN000150|1|20230704|1|20230720|20240815|1|1|17930.2|1523.81|3047.62|2|353|16901.78|11|1|1|0|20240815|0|0.0|003||019-8109503|||||||||
A|A|B|HEATHER HART & DIXON PLC|2004806670-M|731018076662||CHINCHIN000151|2|20241006|1|20241104|20250427|1|1|33347.43|4168.43|0.0|0|240|0.0|9|1|3|0|20250427|0|0.0|003||012-8567271|||||||||
A|A|I|ERIN RHODES||640114041536||CHINCHIN000152|1|20240526|1|20240616|20250507|1|4|55051.81|6162.52|0.0|0|268|310.75|15|1|2|0|20250507|0|0.0|002|zjenkins@example.com|018-7157519|||||||||
A|A|I|ERNEST SANDERS||941210027257||CHINCHIN000153|1|20230115|1|20230120|20230416|1|1|61742.61|9079.8|9079.8|1|204|52802.45|12|1|4|0|20230416|0|0.0|003|meyerarthur@example.org|014-7984294|||||||||
A|A|I|JULIE LOPEZ||870711054070||CHINCHIN000154|1|20230323|1|20230329|20231115|1|4|10423.7|1699.52|0.0|0|184|9271.87|10|1|2|0|20231115|0|0.0|001|pittsrichard@example.com|017-6287351|||||||||
A|A|I|RYAN ALLEN||601219025327||CHINCHIN000155|1|20240411|1|20240503|20250223|2|4|73783.56|6397.42|0.0|0|346|102.5|15|1|3|0|20250223|0|0.0|002|johnsonrachel@example.com|018-3018873|||||||||
A|A|C|ANDERSON INC SDN BHD|2023801829-H|2023801829-H||CHINCHIN000156|1|20230121|1|20230206|20241231|1|1|46326.74|3948.3|3948.3|1|352|36955.92|9|1|1|0|20241231|0|0.0|002|robertsjulie@example.net||||||||||
A|A|B|TANYA DUNN & WILSON INC|2006940951-K|890513035697||CHINCHIN000157|1|20230710|1|20230805|20250625|2|1|46413.46|5026.73|0.0|0|277|34841.83|9|1|3|0|20250625|0|0.0|004||014-9221690|||||||||
A|A|C|MANN, JACKSON AND DIAZ SDN BHD|2002259941-X|2002259941-X||CHINCHIN000158|1|20230309|1|20230402|20230622|1|4|53071.4|10980.29|0.0|0|145|43298.76|15|1|1|0|20230622|0|0.0|003|gdavis@example.org|014-6774579|||||||||
A|A|C|CALDERON PLC SDN BHD|2018312121-X|2018312121-X||CHINCHIN000159|4|20231213|1|20240107|20250607|2|1|94793.54|14008.9|126080.1|9|203|62492.55|11|1|2|1|20250607|0|0.0|004|armstrongcody@example.net|018-8021402|20250503||||||||
A|A|I|JOHN SMITH MD||730621102667||CHINCHIN000160|1|20230331|1|20230412|20240420|1|1|31333.58|2781.09|0.0|0|338|5974.1|12|1|3|0|20240420|0|0.0|003|zscott@example.net|019-8764297||I||630217086719||VANESSA JEFFERSON|1|GUARANTOR|
A|A|I|KELLY GONZALEZ||730728044063||CHINCHIN000161|1|20231206|1|20231223|20240914|1|4|29390.18|3289.95|3289.95|1|268|13870.74|13|1|5|0|20240914|0|0.0|002|nsmith@example.com|017-1251783|||||||||
A|A|C|HUFFMAN-GRAY SDN BHD|2006437551-H|2006437551-H||CHINCHIN000162|1|20241223|1|20250117|20250124|1|4|94028.28|8395.38|8395.38|1|336|24615.87|11|1|5|0|20250124|0|0.0|003||018-5964505|||||||||
A|A|I|TIMOTHY FISCHER||710502054315||CHINCHIN000163|1|20230430|1|20230502|20240228|1|4|68562.45|10082.71|20165.42|2|204|4775.28|14|1|1|0|20240228|0|0.0|003||014-9173019|||||||||
A|A|C|NEAL LLC SDN BHD|2008146713-X|2008146713-X||CHINCHIN000164|4|20240624|1|20240720|20241110|1|4|55063.96|6970.12|34850.6|5|237|48516.62|14|1|2|0|20241110|0|0.0|002|mariah14@example.net|016-6744429|||||||||
A|A|I|DAVID YOUNG||890321057310||CHINCHIN000165|1|20240811|1|20240831|20250528|1|1|30768.55|4502.71|0.0|0|205|25766.79|8|1|4|0|20250528|0|0.0|002|patrickford@example.org|012-1498476|||||||||
A|A|B|STACEY SCHAEFER & SMITH GROUP|2002404180-M|990911036908||CHINCHIN000166|1|20240803|1|20240902|20250421|1|1|36187.12|3049.48|0.0|0|356|12089.92|13|1|5|0|20250421|0|0.0|004|elizabeth70@example.net|||I||610607112341||DONALD CORTEZ|1|CO-BORROWER|
A|A|I|LISA STONE||990109011989||CHINCHIN000167|1|20221227|1|20230110|20230823|2|4|43434.95|5715.12|0.0|0|228|32676.38|9|1|3|0|20230823|0|0.0|003||016-4139486|||||||||
A|A|I|MARK ROSS||610408035517||CHINCHIN000168|1|20250217|1|20250301|20250614|1|1|36288.35|4187.12|8374.24|2|260|10121.05|15|1|5|0|20250614|0|0.0|004|beckann@example.com|016-3172907|||||||||
A|A|I|LORI POWELL||711007047561||CHINCHIN000169|1|20231218|1|20231227|20240906|1|1|75338.47|7958.29|0.0|0|284|50016.57|9|1|1|0|20240906|0|0.0|001|jessicafleming@example.com|019-4016338|||||||||
A|A|I|ELIZABETH HILL||831113033012||CHINCHIN000170|1|20250126|1|20250203|20250207|1|4|55393.08|14971.1|0.0|0|111|46169.85|8|1|4|0|20250207|0|0.0|002|benjaminnelson@example.com|013-4320612|||||||||
A|A|B|DAVID ANDERSON & CHAVEZ INC|2020354359-M|770114092994||CHINCHIN000171|1|20220828|1|20220922|20250318|2|1|49138.48|11516.83|0.0|0|128|3888.62|13|1|4|0|20250318|0|0.0|002|rfitzgerald@example.org|012-1651864||C|2009345154-K|2009345154-K||GREENE, THOMPSON AND BUTLER SDN BHD|1||
A|A|B|CHARLES PHILLIPS & LLOYD, SMITH AND PEREZ|2009402619-H|720325101177||CHINCHIN000172|1|20241217|1|20250114|20250429|1|1|22854.2|2218.85|8875.4|4|309|16084.8|12|1|2|0|20250429|0|0.0|004|||||||||||
A|A|I|CHARLES YOUNG||780719091678|W#######|CHINCHIN000173|1|20231230|1|20240116|20250130|1|4|37055.81|4670.9|0.0|0|238|24478.92|13|1|5|0|20250130|0|0.0|002||013-5026697|||||||||
A|A|I|LEE WHEELER||801122139796||CHINCHIN000174|1|20230626|1|20230701|20241219|1|4|93565.89|27791.85|83375.55|3|101|87894.35|11|1|4|0|20241219|0|0.0|004|bryan90@example.net|019-9663233||C|2016948406-H|2016948406-H||FRANCIS-GUTIERREZ SDN BHD|1|GUARANTOR|
A|A|I|GEORGE NELSON||620824023936||CHINCHIN000175|1|20230109|1|20230121|20230417|1|4|16466.07|2157.13|0.0|0|229|5242.5|9|1|5|0|20230417|0|0.0|001|susanschmidt@example.net|018-9718589||C|2012407426-K|2012407426-K||ROGERS, SMITH AND WOOD SDN BHD|1|CO-BORROWER|
A|A|C|THOMAS, MOORE AND NEWTON SDN BHD|2023118314-M|2023118314-M||CHINCHIN000176|2|20250324|1|20250331|20250411|2|1|19831.85|1739.64|0.0|0|342|0.0|9|1|3|0|20250411|0|0.0|003||013-9691966|||||||||
A|A|I|BETH HERNANDEZ||880527064869||CHINCHIN000177|1|20230815|1|20230816|20240214|1|1|69704.77|6993.79|0.0|0|299|56272.15|8|1|4|0|20240214|0|0.0|001|larsontyler@example.net||||||||||
A|A|C|WOOD AND SONS SDN BHD|2017718095-W|2017718095-W||CHINCHIN000178|1|20240403|1|20240502|20240708|1|1|98736.24|15840.04|0.0|0|187|60664.31|14|1|4|0|20240708|0|0.0|002|michaelleblanc@example.com|018-1248418|||||||||
A|A|I|WILLIAM ELLIS||960325149144||CHINCHIN000179|2|20241010|1|20241014|20241231|1|4|25231.92|6944.57|0.0|0|109|0.0|8|1|4|0|20241231|0|0.0|003||018-5733291|||||||||
A|A|I|ANTHONY CLARK||930323058252||CHINCHIN000180|1|20240305|1|20240323|20241228|1|1|86133.33|8100.31|0.0|0|319|33258.82|8|1|5|0|20241228|0|0.0|004|||||||||||
A|A|C|GUTIERREZ-LOPEZ SDN BHD|2002588260-H|2002588260-H||CHINCHIN000181|1|20240630|1|20240722|20250620|1|4|25065.54|2795.41|8386.23|3|269|19449.91|12|1|3|0|20250620|0|0.0|004|gromero@example.net|017-2589633||I||731128056645||MARY BURTON|1||
A|A|I|JOHN STEVENS||890923039844||CHINCHIN000182|1|20250620|1|20250621|20250621|1|1|91093.43|7763.64|0.0|0|352|987.46|14|1|4|0|20250621|0|0.0|001|reyessteven@example.com||||||||||
A|A|C|BENTON LTD SDN BHD|2022810551-H|2022810551-H||CHINCHIN000183|1|20230116|1|20230126|20240304|1|1|15176.71|1355.06|2710.12|2|336|4569.89|15|1|2|0|20240304|0|0.0|002||012-3551680|||||||||
A|A|C|LOPEZ-DELACRUZ SDN BHD|2022848083-H|2022848083-H||CHINCHIN000184|1|20240511|1|20240514|20240824|1|1|26388.56|3487.47|6974.94|2|227|18372.61|13|1|1|0|20240824|0|0.0|001|haynesheather@example.org||||||||||
A|A|I|DANIEL MARTINEZ||990117099711||CHINCHIN000185|1|20230711|1|20230716|20230724|2|4|92211.57|8233.18|49399.08|6|336|66596.17|9|1|5|1|20230724|0|0.0|002|joseph66@example.net|013-7136993|20230617|C|2022477247-M|2022477247-M||WILSON-ERICKSON SDN BHD|1|CO-BORROWER|
A|A|I|KEVIN SPENCER||571008038312||CHINCHIN000186|2|20220817|1|20220821|20240202|1|4|78288.3|7204.44|0.0|0|326|0.0|14|1|1|0|20240202|0|0.0|001||013-5213257|||||||||
A|A|I|JAMES WOOD||820214145674||CHINCHIN000187|1|20231220|1|20240119|20241114|2|1|29585.17|3387.61|0.0|0|262|17367.61|10|1|5|0|20241114|0|0.0|002|allendeborah@example.org|016-8149300|||||||||
A|A|I|EDWARD CAMPBELL||860909018637||CHINCHIN000188|3|20240128|1|20240210|20240221|1|1|48817.08|10170.23|81361.84|8|144|26516.07|12|1|1|0|20240221|0|0.0|003|bgreen@example.net|013-1069599|||||||||
A|A|I|TANYA ORTIZ||700828139467||CHINCHIN000189|1|20231112|1|20231113|20240308|1|1|35868.42|5518.22|0.0|0|195|13599.27|12|1|1|0|20240308|0|0.0|003||018-2565774|||||||||
A|A|I|TOM MCCLAIN||600628092133||CHINCHIN000190|1|20240526|1|20240616|20250101|1|1|20575.83|4142.78|0.0|0|149|16540.63|10|1|1|0|20250101|0|0.0|004|ugonzalez@example.com|016-4703896|||||||||
A|A|I|EDWIN JORDAN||950328035338||CHINCHIN000191|1|20220708|1|20220730|20230719|1|1|58878.19|6493.92|0.0|0|272|7673.01|8|1|2|0|20230719|0|0.0|003|whitneyrogers@example.com|013-7141800|||||||||
A|A|I|EMILY NICHOLS||920711062275||CHINCHIN000192|2|20220720|1|20220721|20240508|1|1|76959.73|11601.97|0.0|0|199|0.0|11|1|4|0|20240508|0|0.0|002||013-8056108|||||||||
A|A|B|STEVEN CANTRELL & CHAMBERS LTD|2006656246-H|570322127286||CHINCHIN000193|1|20250201|1|20250224|20250316|1|4|18982.42|3927.4|0.0|0|145|11808.1|15|1|4|0|20250316|0|0.0|004|nancy80@example.com|018-6039638|||||||||
A|A|C|HORTON, RIVERA AND CLAY SDN BHD|2015857933-M|2015857933-M||CHINCHIN000194|1|20240121|1|20240128|20240902|1|4|33246.71|3475.27|0.0|0|287|16058.7|13|1|3|0|20240902|0|0.0|004|gina07@example.net|013-5796384|||||||||
A|A|C|MILLS-HARMON SDN BHD|2010217621-X|2010217621-X||CHINCHIN000195|1|20240506|1|20240510|20250311|1|1|29157.06|3227.72|0.0|0|271|6662.87|9|1|2|0|20250311|0|0.0|003||018-8783517|||||||||
A|A|I|BRENDA LIU||921016109321||CHINCHIN000196|1|20230420|1|20230428|20240512|1|1|82883.3|7489.45|44936.7|6|332|29452.68|11|1|3|2|20240512|0|0.0|004|uerickson@example.net|017-9417551|20240304||||||||
A|A|I|JESSICA WILLIAMS||770825026704||CHINCHIN000197|2|20230920|1|20231015|20250214|1|1|85005.93|14167.65|0.0|0|180|0.0|12|1|2|0|20250214|0|0.0|004|jeffery98@example.com|012-3094097|||||||||
A|A|B|KEVIN YATES & LEE PLC|2019689776-M|930506013341||CHINCHIN000198|1|20240130|1|20240220|20250518|1|4|67373.33|7570.04|0.0|0|267|66572.9|8|1|3|0|20250518|0|0.0|001|kyle88@example.com||||||||||
A|A|C|HUNT-HERNANDEZ SDN BHD|2012459690-K|2012459690-K||CHINCHIN000199|1|20221018|1|20221104|20230318|1|4|86818.6|17135.25|0.0|0|152|24190.17|14|1|1|0|20230318|0|0.0|004|janet86@example.net|013-8752632|||||||||
A|A|I|JEFFREY EVANS||630216051475||CHINCHIN000200|1|20230422|1|20230502|20230620|1|4|89403.18|23947.28|95789.12|4|112|233.67|10|1|2|2|20230620|0|0.0|003|john94@example.com|012-7833136|20230422||||||||
A|A|C|CONTRERAS, MEYER AND MILES SDN BHD|2010121010-X|2010121010-X||CHINCHIN000201|1|20230313|1|20230325|20250318|1|1|87639.69|25526.12|0.0|0|103|78342.74|8|1|3|0|20250318|0|0.0|003|zamorapatricia@example.org|013-3708610|||||||||
A|A|I|JEFFREY FERGUSON||581118056043|L#######|CHINCHIN000202|1|20230607|1|20230609|20240920|1|1|36962.36|3974.45|0.0|0|279|18249.79|15|1|3|0|20240920|0|0.0|001|sharontran@example.com|017-4121198|||||||||
A|A|I|JOHN WILLIAMS||580819133600||CHINCHIN000203|1|20230201|1|20230204|20230807|1|1|12120.01|2345.81|0.0|0|155|583.67|13|1|3|0|20230807|0|0.0|004|jasonarmstrong@example.net|017-7058796|||||||||
A|A|B|CHRISTINE MOORE & RUIZ, HILL AND AUSTIN|2009740905-W|951111049233||CHINCHIN000204|1|20231213|1|20240111|20250114|2|1|37868.53|3799.52|0.0|0|299|31477.81|13|1|4|0|20250114|0|0.0|001|csutton@example.com|017-1154354|||||||||
A|A|I|JULIE FARRELL||650615134578||CHINCHIN000205|1|20240511|1|20240520|20250622|1|4|21350.96|4744.66|0.0|0|135|16857.41|10|1|2|0|20250622|0|0.0|002|jessica50@example.net|014-9961936||I||940911063989||BREANNA LEWIS|1||
A|A|C|BROWN LTD SDN BHD|2001153651-M|2001153651-M||CHINCHIN000206|1|20240420|1|20240517|20241015|1|1|37137.71|3238.75|0.0|0|344|1676.29|10|1|4|0|20241015|0|0.0|003||019-4261287|||||||||
A|A|I|CARL LOPEZ||981017131876||CHINCHIN000207|1|20230928|1|20231020|20231211|1|1|19353.47|5864.69|29323.45|5|99|10004.0|9|1|1|0|20231211|0|0.0|001||013-9285806|||||||||
A|A|C|HUYNH AND SONS SDN BHD|2005171347-K|2005171347-K||CHINCHIN000208|1|20230909|1|20231008|20231113|1|4|90669.26|11674.15|35022.45|3|233|60653.47|14|1|1|0|20231113|0|0.0|003|millerraymond@example.net|014-6173356|||||||||
A|A|I|JARED JORDAN||841014105426||CHINCHIN000209|1|20240710|1|20240722|20240819|2|1|72909.26|6490.44|6490.44|1|337|39715.12|12|1|3|0|20240819|0|0.0|002|danielavery@example.net|016-6549062||C|2020309199-X|2020309199-X||HANCOCK, KNIGHT AND PATTERSON SDN BHD|1||
A|A|I|RACHEL MCINTOSH||630117049534||CHINCHIN000210|1|20230903|1|20230922|20240301|1|1|35723.26|4805.82|0.0|0|223|23191.97|15|1|2|0|20240301|0|0.0|001|jerrysmith@example.org||||||||||
A|A|I|CHRISTINA HERNANDEZ||870518047950||CHINCHIN000211|4|20250606|1|20250609|20250620|1|1|12514.86|3754.46|11263.38|3|100|136.74|8|1|1|0|20250620|0|0.0|003|wmitchell@example.com|016-2831400|||||||||
A|A|I|MARGARET MEDINA||861015085965||CHINCHIN000212|2|20240228|1|20240326|20250223|1|4|57576.22|6493.56|0.0|0|266|0.0|13|1|1|0|20250223|0|0.0|001||013-4627391|||||||||
A|A|I|CASSANDRA FROST||870218059619||CHINCHIN000213|1|20230904|1|20230918|20250308|1|1|56582.11|12390.24|0.0|0|137|8507.18|12|1|5|0|20250308|0|0.0|002|nancy96@example.org|013-5456855|||||||||
A|A|I|ETHAN DAVIS||640901108286||CHINCHIN000214|1|20240521|1|20240525|20250513|1|4|59626.02|6699.55|40197.3|6|267|36334.99|14|1|1|1|20250513|0|0.0|004|||20250318||||||||
A|A|C|WILSON INC SDN BHD|2009853761-X|2009853761-X||CHINCHIN000215|2|20220809|1|20220812|20250525|1|4|41939.87|11134.48|0.0|0|113|0.0|10|1|5|0|20250525|0|0.0|004|amyjones@example.com|018-2447737||C|2012515317-W|2012515317-W||ALVAREZ, HERNANDEZ AND SMITH SDN BHD|1||
A|A|I|MATHEW WILLIAMS||620420039499||CHINCHIN000216|1|20230929|1|20231022|20250220|1|1|57376.47|13881.4|13881.4|1|124|6645.33|10|1|3|0|20250220|0|0.0|004||014-2120985|||||||||
A|A|I|LAURA WILLIAMS||700414069030||CHINCHIN000217|1|20230326|1|20230406|20250323|1|4|35689.87|4779.89|0.0|0|224|3602.13|9|1|5|0|20250323|0|0.0|002|martinezjoseph@example.org|017-3647105||I||770213046138||MICHAEL CHANDLER|1|GUARANTOR|
